Iteration	CPUTime	PhysTime	Travels
379	207	0.431044683	3.73226984
380	208	0.432324714	3.74211752
381	208	0.433483148	3.75196519
382	209	0.434536146	3.76181287
383	209	0.435121273	3.77166055
384	210	0.435624108	3.78150823
385	211	0.43651098	3.7913559
386	211	0.437551707	3.80120358
387	212	0.438322899	3.81105126
388	212	0.439539475	3.82089894
389	213	0.440906809	3.83074661
390	213	0.442056519	3.84059429
391	214	0.443606494	3.85044197
392	215	0.444588057	3.86028965
393	215	0.445952776	3.87013733
394	216	0.447302768	3.879985
395	216	0.448759799	3.88983268
396	217	0.450134163	3.89968036
397	217	0.451593601	3.90952804
398	218	0.453100442	3.91937571
399	218	0.454528921	3.92922339
400	218	0.456180457	3.93907107
401	219	0.457761453	3.94891875
402	220	0.459401115	3.95876642
403	220	0.460983884	3.9686141
404	221	0.462661752	3.97846178
405	221	0.464218761	3.98830946
406	222	0.465374286	3.99815714
407	223	0.466411719	4.00800481
408	223	0.466904533	4.01785249
409	224	0.467860435	4.02770017
410	224	0.468908125	4.03754785
411	225	0.469913776	4.04739552
412	226	0.471393542	4.0572432
413	226	0.472474855	4.06709088
414	227	0.473854094	4.07693856
415	227	0.475594116	4.08678623
416	228	0.476630594	4.09663391
417	228	0.478180976	4.10648159
418	229	0.479646151	4.11632927
419	229	0.481313754	4.12617695
420	230	0.482629395	4.13602462
421	230	0.484309556	4.1458723
422	230	0.485886208	4.15571998
423	231	0.487385676	4.16556766
424	231	0.489045333	4.17541533
425	232	0.490776145	4.18526301
426	232	0.492401102	4.19511069
427	233	0.494103072	4.20495837
428	233	0.495670403	4.21480604
429	234	0.496818514	4.22465372
430	235	0.497863285	4.2345014
431	235	0.498343131	4.24434908
432	236	0.499155911	4.25419675
433	237	0.500198286	4.26404443
434	237	0.500782026	4.27389211
435	238	0.501839174	4.28373979
436	238	0.503054274	4.29358747
437	239	0.503906556	4.30343514
438	239	0.505194405	4.31328282
439	240	0.505761185	4.3231305
440	240	0.506505098	4.33297818
441	241	0.507826923	4.34282585
442	241	0.508873765	4.35267353
443	242	0.509836419	4.36252121
444	242	0.510726445	4.37236889
445	243	0.512363627	4.38221656
446	243	0.513786718	4.39206424
447	244	0.515282997	4.40191192
448	244	0.516659894	4.4117596
449	245	0.517862633	4.42160728
450	245	0.519220163	4.43145495
451	246	0.520606563	4.44130263
452	246	0.522144442	4.45115031
453	246	0.523596637	4.46099799
454	247	0.525149841	4.47084566
455	247	0.526651075	4.48069334
456	248	0.527766626	4.49054102
457	249	0.528682412	4.5003887
458	249	0.529292003	4.51023637
459	250	0.5298079	4.52008405
460	250	0.530713252	4.52993173
461	251	0.53168736	4.53977941
462	252	0.532645636	4.54962709
463	252	0.534038212	4.55947476
464	253	0.535424562	4.56932244
465	254	0.536969678	4.57917012
466	254	0.538757625	4.5890178
467	255	0.539740353	4.59886547
468	255	0.541329417	4.60871315
469	256	0.54287956	4.61856083
470	256	0.544321384	4.62840851
471	257	0.545950691	4.63825618
472	257	0.547219307	4.64810386
473	257	0.548674512	4.65795154
474	258	0.550109694	4.66779922
475	258	0.55175374	4.67764689
476	259	0.553402585	4.68749457
477	259	0.555025066	4.69734225
478	260	0.556713693	4.70718993
479	260	0.558302349	4.71703761
480	261	0.55945108	4.72688528
481	262	0.560723018	4.73673296
482	262	0.561060392	4.74658064
483	263	0.561704441	4.75642832
484	263	0.562830751	4.76627599
485	264	0.56358858	4.77612367
486	264	0.564588388	4.78597135
487	265	0.565920651	4.79581903
488	266	0.566773653	4.8056667
489	266	0.567734001	4.81551438
490	267	0.569038592	4.82536206
491	267	0.57036616	4.83520974
492	267	0.571510819	4.84505742
493	268	0.572273024	4.85490509
494	268	0.573672144	4.86475277
495	269	0.575143483	4.87460045
496	269	0.576587669	4.88444813
497	270	0.578210735	4.8942958
498	270	0.579476495	4.90414348
499	271	0.58097718	4.91399116
500	271	0.582327371	4.92383884
501	272	0.583758262	4.93368651
502	272	0.585315048	4.94353419
503	273	0.586914507	4.95338187
504	273	0.58861391	4.96322955
505	274	0.590203302	4.97307722
506	275	0.591479158	4.9829249
507	275	0.59210839	4.99277258
508	276	0.592621254	5.00262026
509	276	0.593492463	5.01246794
510	277	0.594452408	5.02231561
511	277	0.59541151	5.03216329
512	278	0.596727671	5.04201097
513	278	0.59689842	5.05185865
514	279	0.597405971	5.06170632
515	279	0.5981943	5.071554
516	280	0.598517714	5.08140168
517	280	0.598896752	5.09124936
518	281	0.599374291	5.10109703
519	281	0.599945298	5.11094471
520	282	0.600794807	5.12079239
521	282	0.601678255	5.13064007
522	283	0.602771821	5.14048775
523	284	0.603583355	5.15033542
524	284	0.604529626	5.1601831
525	285	0.606009176	5.17003078
526	285	0.607208009	5.17987846
527	286	0.60854835	5.18972613
528	286	0.610130266	5.19957381
529	286	0.611460789	5.20942149
530	287	0.613111019	5.21926917
531	287	0.614719516	5.22911684
532	288	0.616337746	5.23896452
533	288	0.618000224	5.2488122
534	289	0.619742496	5.25865988
535	289	0.621406125	5.26850756
536	290	0.622657682	5.27835523
537	290	0.623590956	5.28820291
538	291	0.624130237	5.29805059
539	291	0.625136757	5.30789827
540	292	0.626072358	5.31774594
541	293	0.627216417	5.32759362
542	293	0.627405876	5.3374413
543	294	0.627802594	5.34728898
544	294	0.62842842	5.35713665
545	295	0.62900804	5.36698433
546	295	0.629770261	5.37683201
547	296	0.630439412	5.38667969
548	296	0.631380296	5.39652736
549	297	0.63236574	5.40637504
550	298	0.633429871	5.41622272
551	298	0.634103666	5.4260704
552	299	0.63558409	5.43591808
553	299	0.636702931	5.44576575
554	300	0.637761121	5.45561343
555	300	0.639374546	5.46546111
556	300	0.640460191	5.47530879
557	301	0.642152978	5.48515646
558	301	0.643203697	5.49500414
559	302	0.644567873	5.50485182
560	302	0.646107499	5.5146995
561	302	0.647718581	5.52454717
562	303	0.649268274	5.53439485
563	303	0.650981987	5.54424253
564	304	0.652570066	5.55409021
565	305	0.653880571	5.56393789
566	305	0.654479667	5.57378556
567	306	0.655286929	5.58363324
568	306	0.655740742	5.59348092
569	307	0.656599418	5.6033286
570	307	0.657650316	5.61317627
571	308	0.658500537	5.62302395
572	308	0.659968766	5.63287163
573	309	0.661209799	5.64271931
574	310	0.662654609	5.65256698
575	310	0.664384446	5.66241466
576	311	0.665439354	5.67226234
577	311	0.666184295	5.68211002
578	312	0.667415177	5.6919577
579	312	0.668911574	5.70180537
580	312	0.670298515	5.71165305
581	313	0.671708088	5.72150073
582	313	0.673441407	5.73134841
583	314	0.674661989	5.74119608
584	314	0.676120293	5.75104376
585	314	0.677704299	5.76089144
586	315	0.679362099	5.77073912
587	315	0.680955745	5.78058679
588	316	0.682647975	5.79043447
589	316	0.684167017	5.80028215
590	317	0.685338465	5.81012983
591	318	0.686633903	5.8199775
592	318	0.687169314	5.82982518
593	319	0.688006833	5.83967286
594	319	0.689153129	5.84952054
595	320	0.690174577	5.85936822
596	320	0.691578585	5.86921589
597	321	0.693127823	5.87906357
598	322	0.694431863	5.88891125
599	322	0.695407325	5.89875893
600	323	0.696642079	5.9086066
601	324	0.698630891	5.91845428
602	324	0.699937092	5.92830196
603	324	0.701082969	5.93814964
604	325	0.702574103	5.94799731
605	325	0.704142914	5.95784499
606	326	0.705549667	5.96769267
607	326	0.706992232	5.97754035
608	327	0.708534394	5.98738803
609	327	0.710090358	5.9972357
610	327	0.711678707	6.00708338
611	328	0.71338405	6.01693106
612	328	0.714968002	6.02677874
613	329	0.716042738	6.03662641
614	330	0.717511175	6.04647409
615	330	0.717989731	6.05632177
616	331	0.718472946	6.06616945
617	331	0.71953361	6.07601712
618	332	0.720494423	6.0858648
619	332	0.721571271	6.09571248
620	333	0.722655372	6.10556016
621	333	0.724085384	6.11540784
622	334	0.725235897	6.12525551
623	334	0.726755101	6.13510319
624	335	0.728347177	6.14495087
625	335	0.729887926	6.15479855
626	336	0.731292221	6.16464622
627	336	0.732886419	6.1744939
628	337	0.734077927	6.18434158
629	337	0.735678613	6.19418926
630	337	0.73722628	6.20403693
631	338	0.738609858	6.21388461
632	338	0.740217647	6.22373229
633	339	0.741885218	6.23357997
634	339	0.743518555	6.24342764
635	340	0.745231387	6.25327532
636	340	0.746748514	6.263123
637	341	0.747910651	6.27297068
638	341	0.749162771	6.28281836
639	342	0.749644306	6.29266603
640	343	0.750609231	6.30251371
641	343	0.751696384	6.31236139
642	344	0.752725177	6.32220907
643	344	0.754102141	6.33205674
644	345	0.755078896	6.34190442
645	346	0.756678812	6.3517521
646	346	0.75792446	6.36159978
647	346	0.759337346	6.37144745
648	347	0.760688742	6.38129513
649	347	0.76168756	6.39114281
650	348	0.76344441	6.40099049
651	348	0.76462516	6.41083817
652	349	0.766040165	6.42068584
653	349	0.767940215	6.43053352
654	350	0.769208175	6.4403812
655	350	0.770569456	6.45022888
656	350	0.772018269	6.46007655
657	351	0.773604818	6.46992423
658	351	0.775137991	6.47977191
659	352	0.776780696	6.48961959
660	352	0.778323743	6.49946726
661	353	0.779453739	6.50931494
662	354	0.780387383	6.51916262
663	354	0.780889584	6.5290103
664	355	0.78141765	6.53885798
665	355	0.782335945	6.54870565
666	356	0.783520955	6.55855333
667	356	0.784585688	6.56840101
668	357	0.785659492	6.57824869
669	357	0.786437034	6.58809636
670	358	0.787744741	6.59794404
671	358	0.789205704	6.60779172
672	359	0.790318798	6.6176394
673	359	0.791517699	6.62748707
674	360	0.792434772	6.63733475
675	360	0.793626698	6.64718243
676	361	0.794843237	6.65703011
677	361	0.79640848	6.66687778
678	362	0.797855983	6.67672546
679	362	0.79859434	6.68657314
680	362	0.799984962	6.69642082
681	363	0.801290655	6.7062685
682	363	0.80282166	6.71611617
683	364	0.804425434	6.72596385
684	364	0.806027388	6.73581153
685	365	0.807671441	6.74565921
686	365	0.809340781	6.75550688
687	366	0.810499195	6.76535456
688	366	0.811312995	6.77520224
689	367	0.812002606	6.78504992
690	368	0.812531656	6.79489759
691	368	0.813328273	6.80474527
692	369	0.814338918	6.81459295
693	369	0.815272394	6.82444063
694	370	0.816534551	6.83428831
695	370	0.817716198	6.84413598
696	371	0.818664572	6.85398366
697	371	0.820282098	6.86383134
698	372	0.821471369	6.87367902
699	372	0.823088495	6.88352669
700	373	0.823868174	6.89337437
701	374	0.825387033	6.90322205
702	374	0.826664374	6.91306973
703	375	0.827994822	6.9229174
704	375	0.829656734	6.93276508
705	376	0.83107841	6.94261276
706	376	0.83311592	6.95246044
707	376	0.834831133	6.96230811
708	377	0.836545686	6.97215579
709	377	0.838160952	6.98200347
710	378	0.839652878	6.99185115
711	378	0.841261697	7.00169883
712	379	0.842415095	7.0115465
713	379	0.843336789	7.02139418
714	380	0.843844415	7.03124186
715	380	0.844723316	7.04108954
716	381	0.845888733	7.05093721
717	382	0.846744989	7.06078489
718	382	0.847996849	7.07063257
719	383	0.849069836	7.08048025
720	383	0.850476434	7.09032792
721	384	0.851815156	7.1001756
722	384	0.853290169	7.11002328
723	385	0.854839115	7.11987096
724	385	0.8562054	7.12971864
725	386	0.857316024	7.13956631
726	386	0.858971507	7.14941399
727	387	0.860338734	7.15926167
728	387	0.861430578	7.16910935
729	387	0.862812491	7.17895702
730	388	0.864156809	7.1888047
731	388	0.865713512	7.19865238
732	389	0.867266586	7.20850006
733	389	0.868851478	7.21834773
734	390	0.87058317	7.22819541
735	390	0.872087765	7.23804309
736	391	0.873177525	7.24789077
737	391	0.874498785	7.25773845
738	392	0.875116493	7.26758612
739	392	0.875638371	7.2774338
740	393	0.8765549	7.28728148
741	394	0.877649969	7.29712916
742	394	0.878263088	7.30697683
743	395	0.879229759	7.31682451
744	395	0.880215469	7.32667219
745	396	0.881436213	7.33651987
746	396	0.882263401	7.34636754
747	397	0.883362149	7.35621522
748	397	0.884803652	7.3660629
749	398	0.886534667	7.37591058
750	398	0.887484806	7.38575825
751	398	0.888974693	7.39560593
752	399	0.890206284	7.40545361
753	399	0.891724357	7.41530129
754	400	0.892965629	7.42514897
755	400	0.894646736	7.43499664
756	401	0.896348875	7.44484432
757	401	0.897891144	7.454692
758	402	0.899572222	7.46453968
759	402	0.901266391	7.47438735
760	402	0.902987933	7.48423503
761	403	0.904473253	7.49408271
762	404	0.905704991	7.50393039
763	404	0.906334017	7.51377806
764	405	0.906875446	7.52362574
765	405	0.90783223	7.53347342
766	406	0.908908679	7.5433211
767	406	0.910058782	7.55316878
768	407	0.911501677	7.56301645
769	407	0.912980986	7.57286413
770	408	0.914423981	7.58271181
771	409	0.916042901	7.59255949
772	409	0.917230907	7.60240716
773	410	0.918450198	7.61225484
774	410	0.919742398	7.62210252
775	411	0.920803939	7.6319502
776	411	0.922301496	7.64179787
777	411	0.923761879	7.65164555
778	412	0.925020393	7.66149323
779	412	0.926380144	7.67134091
780	413	0.927759808	7.68118859
781	413	0.929169549	7.69103626
782	413	0.930729101	7.70088394
783	414	0.932254531	7.71073162
784	414	0.933884891	7.7205793
785	415	0.935419472	7.73042697
786	415	0.936575407	7.74027465
787	416	0.937814516	7.75012233
788	417	0.938314201	7.75997001
789	417	0.939157615	7.76981768
790	418	0.940164782	7.77966536
791	418	0.941261728	7.78951304
792	419	0.942686231	7.79936072
793	419	0.943821173	7.80920839
794	420	0.945227377	7.81905607
795	420	0.946251586	7.82890375
796	421	0.947681521	7.83875143
797	422	0.948940267	7.84859911
798	422	0.949837852	7.85844678
799	422	0.951225065	7.86829446
800	423	0.952666554	7.87814214
801	424	0.954174118	7.88798982
802	424	0.955688308	7.89783749
803	425	0.957005189	7.90768517
804	425	0.958436849	7.91753285
805	425	0.960044368	7.92738053
806	426	0.961680309	7.9372282
807	426	0.963293894	7.94707588
808	427	0.965000685	7.95692356
809	427	0.966119235	7.96677124
810	428	0.967213689	7.97661892
811	428	0.968566891	7.98646659
812	429	0.969146041	7.99631427
813	430	0.969636214	8.00616195
814	430	0.970507347	8.01600963
815	431	0.971490904	8.0258573
816	431	0.972457063	8.03570498
817	432	0.973845929	8.04555266
818	433	0.975118858	8.05540034
819	433	0.976249684	8.06524801
820	434	0.977183816	8.07509569
821	434	0.978507377	8.08494337
822	435	0.979897875	8.09479105
823	435	0.98089603	8.10463873
824	436	0.981974724	8.1144864
825	436	0.983232658	8.12433408
826	437	0.984538622	8.13418176
827	437	0.985778419	8.14402944
828	438	0.987537418	8.15387711
829	438	0.988904481	8.16372479
830	438	0.99036736	8.17357247
831	439	0.991902634	8.18342015
832	439	0.993518606	8.19326782
833	440	0.995059784	8.2031155
834	440	0.996697993	8.21296318
835	441	0.998226752	8.22281086
836	441	0.999344801	8.23265853
837	442	1	8.24250621
