Iteration	CPUTime	PhysTime	Travels
324	167	0.476825738	3.19064757
325	168	0.478305588	3.20049524
326	168	0.480118485	3.21034292
327	169	0.481901548	3.2201906
328	169	0.483243678	3.23003828
329	170	0.484675196	3.23988595
330	170	0.486311673	3.24973363
331	170	0.488112338	3.25958131
332	171	0.490279884	3.26942899
333	171	0.492008586	3.27927667
334	172	0.493881361	3.28912434
335	172	0.495754123	3.29897202
336	173	0.497706909	3.3088197
337	173	0.499780175	3.31866738
338	173	0.501823427	3.32851505
339	174	0.503770221	3.33836273
340	175	0.504927534	3.34821041
341	175	0.506355455	3.35805809
342	176	0.508009206	3.36790576
343	176	0.508929894	3.37775344
344	177	0.509598192	3.38760112
345	177	0.510725164	3.3974488
346	178	0.512029879	3.40729647
347	179	0.513375171	3.41714415
348	179	0.515223685	3.42699183
349	180	0.517044639	3.43683951
350	180	0.51903978	3.44668719
351	181	0.52058386	3.45653486
352	181	0.522803646	3.46638254
353	182	0.523859981	3.47623022
354	182	0.526013822	3.4860779
355	183	0.527777878	3.49592557
356	183	0.52926138	3.50577325
357	184	0.531418651	3.51562093
358	184	0.533164301	3.52546861
359	184	0.534866848	3.53531628
360	185	0.536778987	3.54516396
361	185	0.538737146	3.55501164
362	186	0.540724426	3.56485932
363	186	0.542878954	3.574707
364	187	0.54483388	3.58455467
365	187	0.546204298	3.59440235
366	188	0.547387657	3.60425003
367	188	0.548212775	3.61409771
368	189	0.548876137	3.62394538
369	190	0.549975496	3.63379306
370	190	0.551283331	3.64364074
371	191	0.552617809	3.65348842
372	191	0.554346118	3.66333609
373	192	0.555964393	3.67318377
374	192	0.556891146	3.68303145
375	193	0.558314867	3.69287913
376	193	0.559406181	3.70272681
377	194	0.560885991	3.71257448
378	194	0.562675209	3.72242216
379	195	0.564477693	3.73226984
380	195	0.565844015	3.74211752
381	196	0.567725496	3.75196519
382	196	0.569845137	3.76181287
383	196	0.571492042	3.77166055
384	197	0.573041067	3.78150823
385	197	0.574782054	3.7913559
386	198	0.576691717	3.80120358
387	198	0.578715922	3.81105126
388	198	0.580626003	3.82089894
389	199	0.582295228	3.83074661
390	199	0.583747844	3.84059429
391	200	0.585452006	3.85044197
392	201	0.586855459	3.86028965
393	201	0.587612397	3.87013733
394	202	0.588270516	3.879985
395	202	0.589368056	3.88983268
396	203	0.590781832	3.89968036
397	204	0.591879544	3.90952804
398	204	0.59331238	3.91937571
399	204	0.594906594	3.92922339
400	205	0.596179005	3.93907107
401	206	0.597157935	3.94891875
402	207	0.598820539	3.95876642
403	207	0.600160093	3.9686141
404	208	0.601285238	3.97846178
405	208	0.603094685	3.98830946
406	209	0.604707967	3.99815714
407	209	0.606654908	4.00800481
408	209	0.608861102	4.01785249
409	210	0.611238666	4.02770017
410	210	0.612855525	4.03754785
411	211	0.614771042	4.04739552
412	211	0.616585495	4.0572432
413	211	0.61849571	4.06709088
414	212	0.620469742	4.07693856
415	212	0.622055074	4.08678623
416	213	0.623384729	4.09663391
417	213	0.624819141	4.10648159
418	214	0.626033785	4.11632927
419	215	0.626819695	4.12617695
420	215	0.627481527	4.13602462
421	216	0.628599946	4.1458723
422	216	0.629885655	4.15571998
423	217	0.631234495	4.16556766
424	218	0.632783703	4.17541533
425	218	0.634230349	4.18526301
426	219	0.636132068	4.19511069
427	219	0.638151604	4.20495837
428	220	0.639353085	4.21480604
429	220	0.641248897	4.22465372
430	221	0.643237441	4.2345014
431	221	0.645537755	4.24434908
432	221	0.646811845	4.25419675
433	222	0.648773349	4.26404443
434	222	0.650513107	4.27389211
435	223	0.652261056	4.28373979
436	223	0.654098208	4.29358747
437	224	0.655998069	4.30343514
438	224	0.658008674	4.31328282
439	224	0.660129115	4.3231305
440	225	0.661847929	4.33297818
441	225	0.663698441	4.34282585
442	226	0.665346089	4.35267353
443	227	0.66607423	4.36252121
444	227	0.666806525	4.37236889
445	228	0.667907234	4.38221656
446	228	0.669280957	4.39206424
447	229	0.670730553	4.40191192
448	230	0.672505931	4.4117596
449	230	0.674335224	4.42160728
450	231	0.676383731	4.43145495
451	231	0.678174127	4.44130263
452	232	0.679800424	4.45115031
453	232	0.681065184	4.46099799
454	233	0.682732276	4.47084566
455	233	0.684437962	4.48069334
456	234	0.686695925	4.49054102
457	234	0.687950809	4.5003887
458	234	0.690116178	4.51023637
459	235	0.692539215	4.52008405
460	235	0.69459718	4.52993173
461	236	0.696653306	4.53977941
462	236	0.698681006	4.54962709
463	237	0.700809336	4.55947476
464	237	0.702791209	4.56932244
465	238	0.70433979	4.57917012
466	238	0.705199831	4.5890178
467	239	0.706167335	4.59886547
468	239	0.707256086	4.60871315
469	240	0.708598551	4.61856083
470	240	0.710061275	4.62840851
471	241	0.711770514	4.63825618
472	242	0.713539249	4.64810386
473	242	0.715292962	4.65795154
474	242	0.717242224	4.66779922
475	243	0.718727099	4.67764689
476	243	0.720511307	4.68749457
477	244	0.722462549	4.69734225
478	244	0.724473438	4.70718993
479	245	0.72605085	4.71703761
480	245	0.728486314	4.72688528
481	246	0.729583864	4.73673296
482	246	0.731505739	4.74658064
483	246	0.733585871	4.75642832
484	247	0.735787486	4.76627599
485	247	0.737829287	4.77612367
486	248	0.739990463	4.78597135
487	248	0.74198243	4.79581903
488	249	0.743523956	4.8056667
489	250	0.744583707	4.81551438
490	250	0.745317236	4.82536206
491	251	0.746507534	4.83520974
492	251	0.747775012	4.84505742
493	252	0.748595662	4.85490509
494	252	0.750029533	4.86475277
495	253	0.751494853	4.87460045
496	253	0.7524282	4.88444813
497	254	0.754736934	4.8942958
498	254	0.756031656	4.90414348
499	255	0.757933268	4.91399116
500	255	0.759317262	4.92383884
501	256	0.761313711	4.93368651
502	257	0.762732399	4.94353419
503	257	0.764475094	4.95338187
504	258	0.766472543	4.96322955
505	258	0.76843684	4.97307722
506	259	0.770432351	4.9829249
507	259	0.77245416	4.99277258
508	259	0.774487366	5.00262026
509	260	0.776521089	5.01246794
510	260	0.778608838	5.02231561
511	261	0.780204085	5.03216329
512	261	0.78181453	5.04201097
513	262	0.783407624	5.05185865
514	262	0.784120483	5.06170632
515	263	0.784816112	5.071554
516	263	0.785980921	5.08140168
517	264	0.787291802	5.09124936
518	265	0.788491535	5.10109703
519	265	0.790238216	5.11094471
520	265	0.791832653	5.12079239
521	266	0.793607688	5.13064007
522	267	0.795517109	5.14048775
523	267	0.796880718	5.15033542
524	268	0.798776321	5.1601831
525	268	0.800855109	5.17003078
526	269	0.802056601	5.17987846
527	269	0.803756714	5.18972613
528	269	0.805604064	5.19957381
529	270	0.807139072	5.20942149
530	270	0.808800588	5.21926917
531	271	0.810528887	5.22911684
532	271	0.812371011	5.23896452
533	271	0.814398297	5.2488122
534	272	0.8163707	5.25865988
535	272	0.818531732	5.26850756
536	273	0.820516922	5.27835523
537	274	0.822100754	5.28820291
538	274	0.822988258	5.29805059
539	275	0.823633121	5.30789827
540	275	0.824763669	5.31774594
541	276	0.826063854	5.32759362
542	277	0.826936533	5.3374413
543	277	0.828431491	5.34728898
544	278	0.829982653	5.35713665
545	278	0.831305717	5.36698433
546	279	0.833219486	5.37683201
547	279	0.834490823	5.38667969
548	280	0.836334066	5.39652736
549	280	0.837538381	5.40637504
550	280	0.838684415	5.41622272
551	281	0.840393113	5.4260704
552	281	0.842219379	5.43591808
553	282	0.843860219	5.44576575
554	282	0.845817611	5.45561343
555	283	0.847507411	5.46546111
556	283	0.849762448	5.47530879
557	283	0.851584899	5.48515646
558	284	0.853621273	5.49500414
559	284	0.855644177	5.50485182
560	285	0.85785618	5.5146995
561	285	0.859926666	5.52454717
562	286	0.861598197	5.53439485
563	286	0.862380917	5.54424253
564	287	0.863053273	5.55409021
565	288	0.864200278	5.56393789
566	288	0.865439918	5.57378556
567	289	0.866474417	5.58363324
568	289	0.86798622	5.59348092
569	290	0.869572468	5.6033286
570	291	0.87007781	5.61317627
571	291	0.870919815	5.62302395
572	292	0.87237456	5.63287163
573	292	0.874152317	5.64271931
574	293	0.875043492	5.65256698
575	293	0.875839957	5.66241466
576	294	0.877752854	5.67226234
577	294	0.879486637	5.68211002
578	295	0.88084569	5.6919577
579	295	0.882820423	5.70180537
580	295	0.884264133	5.71165305
581	296	0.886300307	5.72150073
582	296	0.888030296	5.73134841
583	297	0.889886051	5.74119608
584	297	0.891780644	5.75104376
585	298	0.893787586	5.76089144
586	298	0.895965965	5.77073912
587	299	0.897840527	5.78058679
588	299	0.899259151	5.79043447
589	300	0.900885083	5.80028215
590	300	0.901661073	5.81012983
591	301	0.902306055	5.8199775
592	301	0.903499719	5.82982518
593	302	0.904744062	5.83967286
594	303	0.906218662	5.84952054
595	303	0.907706385	5.85936822
596	304	0.90950854	5.86921589
597	304	0.911002423	5.87906357
598	305	0.912982045	5.88891125
599	305	0.914799215	5.89875893
600	306	0.916659089	5.9086066
601	307	0.918565062	5.91845428
602	307	0.920599424	5.92830196
603	308	0.922127053	5.93814964
604	308	0.924156594	5.94799731
605	308	0.925725862	5.95784499
606	309	0.927400011	5.96769267
607	309	0.92924303	5.97754035
608	310	0.931160961	5.98738803
609	310	0.93319824	5.9972357
610	311	0.935416354	6.00708338
611	311	0.936914146	6.01693106
612	312	0.938254499	6.02677874
613	312	0.939875868	6.03662641
614	313	0.9409435	6.04647409
615	313	0.941649642	6.05632177
616	314	0.942760374	6.06616945
617	315	0.944044219	6.07601712
618	315	0.945305637	6.0858648
619	316	0.947113798	6.09571248
620	316	0.948609342	6.10556016
621	317	0.949759912	6.11540784
622	317	0.952036199	6.12525551
623	317	0.953555016	6.13510319
624	318	0.955864544	6.14495087
625	318	0.957916135	6.15479855
626	319	0.959748358	6.16464622
627	319	0.961464673	6.1744939
628	320	0.962821667	6.18434158
629	320	0.964999974	6.19418926
630	320	0.967332642	6.20403693
631	321	0.9693328	6.21388461
632	321	0.971379054	6.22373229
633	322	0.9733514	6.23357997
634	322	0.975375038	6.24342764
635	323	0.976677165	6.25327532
636	323	0.978072989	6.263123
637	324	0.979442474	6.27297068
638	324	0.980203648	6.28281836
639	325	0.980874357	6.29266603
640	325	0.982069375	6.30251371
641	326	0.983373303	6.31236139
642	326	0.98473429	6.32220907
643	327	0.986592386	6.33205674
644	328	0.98800552	6.34190442
645	328	0.989517772	6.3517521
646	328	0.99162104	6.36159978
647	329	0.993187325	6.37144745
648	329	0.99524325	6.38129513
649	330	0.997050202	6.39114281
650	330	0.998570415	6.40099049
651	331	1	6.41083817
