Iteration	CPUTime	PhysTime	Travels
126	63	0.228388625	1.24080739
127	64	0.230007431	1.25065506
128	64	0.231825279	1.26050274
129	65	0.233223799	1.27035042
130	66	0.235612492	1.2801981
131	66	0.237386818	1.29004578
132	67	0.239629339	1.29989345
133	67	0.241513281	1.30974113
134	68	0.243955194	1.31958881
135	68	0.246049646	1.32943649
136	69	0.247262028	1.33928416
137	69	0.249055452	1.34913184
138	70	0.25112115	1.35897952
139	70	0.253553013	1.3688272
140	71	0.256082073	1.37867487
141	71	0.25888187	1.38852255
142	71	0.261223609	1.39837023
143	72	0.263606302	1.40821791
144	72	0.266083123	1.41806558
145	73	0.268691541	1.42791326
146	73	0.271397333	1.43776094
147	74	0.27382	1.44760862
148	74	0.276338061	1.4574563
149	75	0.278454248	1.46730397
150	75	0.279544071	1.47715165
151	76	0.28043185	1.48699933
152	76	0.281990103	1.49684701
153	77	0.28373527	1.50669468
154	78	0.285571933	1.51654236
155	78	0.287991836	1.52639004
156	79	0.2901837	1.53623772
157	79	0.292611272	1.54608539
158	80	0.293931398	1.55593307
159	80	0.295563343	1.56578075
160	81	0.297992554	1.57562843
161	81	0.299705616	1.58547611
162	82	0.302396282	1.59532378
163	82	0.304118064	1.60517146
164	83	0.306889191	1.61501914
165	83	0.309035835	1.62486682
166	84	0.311446872	1.63471449
167	84	0.313831303	1.64456217
168	84	0.316384394	1.65440985
169	85	0.318926312	1.66425753
170	85	0.321580295	1.6741052
171	86	0.324420769	1.68395288
172	86	0.327130087	1.69380056
173	87	0.329419507	1.70364824
174	87	0.331166089	1.71349592
175	88	0.332177837	1.72334359
176	88	0.333031375	1.73319127
177	89	0.334522144	1.74303895
178	90	0.336377661	1.75288663
179	90	0.337585248	1.7627343
180	91	0.339140657	1.77258198
181	91	0.341223704	1.78242966
182	92	0.342970047	1.79227734
183	92	0.34525277	1.80212501
184	93	0.347284132	1.81197269
185	93	0.34956046	1.82182037
186	94	0.351438356	1.83166805
187	94	0.353451405	1.84151572
188	95	0.355564544	1.8513634
189	95	0.357115787	1.86121108
190	95	0.359187127	1.87105876
191	96	0.361738049	1.88090644
192	96	0.363943476	1.89075411
193	97	0.366311819	1.90060179
194	97	0.368901114	1.91044947
195	98	0.371593204	1.92029715
196	98	0.374265292	1.93014482
197	98	0.377045617	1.9399925
198	99	0.379400536	1.94984018
199	99	0.381448586	1.95968786
200	100	0.383609986	1.96953553
201	101	0.384620667	1.97938321
202	102	0.385426021	1.98923089
203	102	0.38689717	1.99907857
204	103	0.388781504	2.00892625
205	103	0.390844916	2.01877392
206	104	0.391943232	2.0286216
207	104	0.392696549	2.03846928
208	105	0.394158256	2.04831696
209	105	0.395718397	2.05816463
210	106	0.397917154	2.06801231
211	106	0.39957096	2.07785999
212	107	0.402101806	2.08770767
213	107	0.403723598	2.09755534
214	108	0.405679654	2.10740302
215	108	0.407667029	2.1172507
216	108	0.410216255	2.12709838
217	109	0.412969726	2.13694606
218	109	0.415441052	2.14679373
219	110	0.418455224	2.15664141
220	110	0.421022905	2.16648909
221	110	0.423435162	2.17633677
222	111	0.426085407	2.18618444
223	111	0.428773954	2.19603212
224	112	0.431103842	2.2058798
225	112	0.433292201	2.21572748
226	113	0.435566011	2.22557515
227	113	0.436661735	2.23542283
228	114	0.437611043	2.24527051
229	115	0.439397505	2.25511819
230	115	0.441169475	2.26496586
231	116	0.443119956	2.27481354
232	116	0.445470658	2.28466122
233	117	0.447894255	2.2945089
234	117	0.450501639	2.30435658
235	118	0.453138227	2.31420425
236	118	0.454618802	2.32405193
237	119	0.456789403	2.33389961
238	119	0.459040418	2.34374729
239	120	0.461893828	2.35359496
240	120	0.463598454	2.36344264
241	121	0.466107247	2.37329032
242	121	0.468366083	2.383138
243	122	0.471199739	2.39298567
244	122	0.473974346	2.40283335
245	122	0.476722136	2.41268103
246	123	0.479335019	2.42252871
247	123	0.482245556	2.43237639
248	124	0.484935567	2.44222406
249	125	0.486758579	2.45207174
250	125	0.488564813	2.46191942
251	126	0.489534407	2.4717671
252	126	0.490399696	2.48161477
253	127	0.491986015	2.49146245
254	127	0.493959676	2.50131013
255	128	0.495823564	2.51115781
256	128	0.497857407	2.52100548
257	129	0.500045534	2.53085316
258	130	0.502642165	2.54070084
259	130	0.503062412	2.55054852
260	131	0.503835258	2.5603962
261	131	0.505045828	2.57024387
262	131	0.506886844	2.58009155
263	132	0.508292774	2.58993923
264	132	0.510236077	2.59978691
265	133	0.512334241	2.60963458
266	133	0.514315389	2.61948226
267	134	0.516549813	2.62932994
268	134	0.519050646	2.63917762
269	134	0.521182082	2.64902529
270	135	0.523971209	2.65887297
271	135	0.526800959	2.66872065
272	136	0.529741227	2.67856833
273	136	0.53247374	2.688416
274	137	0.535420882	2.69826368
275	137	0.538124565	2.70811136
276	138	0.540099039	2.71795904
277	138	0.541386744	2.72780672
278	139	0.542463582	2.73765439
279	139	0.543973034	2.74750207
280	140	0.545582805	2.75734975
281	141	0.547481462	2.76719743
282	141	0.549481565	2.7770451
283	142	0.551722835	2.78689278
284	142	0.55420967	2.79674046
285	143	0.557002047	2.80658814
286	143	0.558585149	2.81643581
287	144	0.560880778	2.82628349
288	144	0.563819255	2.83613117
289	145	0.566151454	2.84597885
290	145	0.568309094	2.85582653
291	145	0.571165915	2.8656742
292	146	0.57361953	2.87552188
293	146	0.576062701	2.88536956
294	147	0.578774544	2.89521724
295	147	0.581498804	2.90506491
296	148	0.584186558	2.91491259
297	148	0.587044819	2.92476027
298	149	0.58881764	2.93460795
299	149	0.591315176	2.94445562
300	150	0.592803136	2.9543033
301	151	0.593799147	2.96415098
302	151	0.594781032	2.97399866
303	152	0.596223257	2.98384633
304	153	0.597939693	2.99369401
305	153	0.599776355	3.00354169
306	154	0.600551457	3.01338937
307	154	0.60121197	3.02323705
308	154	0.602796935	3.03308472
309	155	0.604016209	3.0429324
310	155	0.605382396	3.05278008
311	156	0.607141757	3.06262776
312	156	0.608491625	3.07247543
313	157	0.610199198	3.08232311
314	157	0.611634356	3.09217079
315	158	0.613769518	3.10201847
316	158	0.615225653	3.11186614
317	159	0.617248015	3.12171382
318	159	0.619360748	3.1315615
319	160	0.621584684	3.14140918
320	160	0.624092621	3.15125686
321	161	0.625771231	3.16110453
322	161	0.628852584	3.17095221
323	161	0.631576725	3.18079989
324	162	0.634675632	3.19064757
325	162	0.637324636	3.20049524
326	163	0.639399465	3.21034292
327	163	0.641098331	3.2201906
328	164	0.642876691	3.23003828
329	164	0.645305824	3.23988595
330	165	0.646335368	3.24973363
331	165	0.647171211	3.25958131
332	166	0.648845652	3.26942899
333	166	0.650600874	3.27927667
334	167	0.652717921	3.28912434
335	168	0.655136147	3.29897202
336	168	0.65714551	3.3088197
337	169	0.659383308	3.31866738
338	169	0.66191741	3.32851505
339	169	0.664361035	3.33836273
340	170	0.666526668	3.34821041
341	170	0.66910863	3.35805809
342	171	0.671521998	3.36790576
343	171	0.674121016	3.37775344
344	172	0.676481679	3.38760112
345	172	0.678414907	3.3974488
346	172	0.681122547	3.40729647
347	173	0.6839801	3.41714415
348	173	0.686974888	3.42699183
349	174	0.689644979	3.43683951
350	174	0.692620385	3.44668719
351	175	0.695303449	3.45653486
352	175	0.697369835	3.46638254
353	176	0.698479101	3.47623022
354	176	0.699349573	3.4860779
355	177	0.700945076	3.49592557
356	178	0.702531971	3.50577325
357	178	0.703903195	3.51562093
358	179	0.705957586	3.52546861
359	179	0.707651909	3.53531628
360	180	0.709413342	3.54516396
361	180	0.711800934	3.55501164
362	181	0.714103387	3.56485932
363	181	0.716468666	3.574707
364	182	0.71862737	3.58455467
365	182	0.720961906	3.59440235
366	183	0.723759233	3.60425003
367	183	0.725922178	3.61409771
368	184	0.728395743	3.62394538
369	184	0.730470018	3.63379306
370	184	0.732968702	3.64364074
371	185	0.735600591	3.65348842
372	185	0.738339404	3.66333609
373	186	0.740916764	3.67318377
374	186	0.743718472	3.68303145
375	187	0.746209449	3.69287913
376	187	0.748034372	3.70272681
377	188	0.75001138	3.71257448
378	188	0.751000744	3.72242216
379	189	0.751808825	3.73226984
380	189	0.753368785	3.74211752
381	190	0.755106512	3.75196519
382	191	0.756265394	3.76181287
383	191	0.75824979	3.77166055
384	191	0.760230492	3.78150823
385	192	0.761697782	3.7913559
386	193	0.764548394	3.80120358
387	193	0.767286626	3.81105126
388	194	0.769896755	3.82089894
389	194	0.771516746	3.83074661
390	195	0.77381808	3.84059429
391	195	0.775930009	3.85044197
392	195	0.77892543	3.86028965
393	196	0.781048252	3.87013733
394	196	0.783689226	3.879985
395	197	0.786262845	3.88983268
396	197	0.788884627	3.89968036
397	197	0.791642688	3.90952804
398	198	0.794336755	3.91937571
399	198	0.797211118	3.92922339
400	199	0.799748539	3.93907107
401	200	0.801782097	3.94891875
402	201	0.803340917	3.95876642
403	201	0.804331216	3.9686141
404	202	0.805842035	3.97846178
405	202	0.807617503	3.98830946
406	203	0.809587321	3.99815714
407	203	0.811186301	4.00800481
408	204	0.813454882	4.01785249
409	204	0.815741274	4.02770017
410	205	0.818540416	4.03754785
411	205	0.820452421	4.04739552
412	206	0.822987056	4.0572432
413	206	0.825464233	4.06709088
414	207	0.827751278	4.07693856
415	207	0.830590603	4.08678623
416	208	0.832684664	4.09663391
417	208	0.834983075	4.10648159
418	208	0.837355606	4.11632927
419	209	0.839843353	4.12617695
420	209	0.84242512	4.13602462
421	210	0.84515616	4.1458723
422	210	0.848083403	4.15571998
423	211	0.849809685	4.16556766
424	211	0.852243532	4.17541533
425	212	0.854247397	4.18526301
426	212	0.855514926	4.19511069
427	213	0.856385652	4.20495837
428	213	0.858054257	4.21480604
429	214	0.859898413	4.22465372
430	215	0.8616702	4.2345014
431	215	0.864001864	4.24434908
432	216	0.865500297	4.25419675
433	216	0.868048985	4.26404443
434	217	0.870279057	4.27389211
435	217	0.871995108	4.28373979
436	218	0.874268342	4.29358747
437	218	0.875640802	4.30343514
438	219	0.87797636	4.31328282
439	219	0.880243316	4.3231305
440	220	0.882821391	4.33297818
441	220	0.885633882	4.34282585
442	221	0.887924302	4.35267353
443	221	0.890185889	4.36252121
444	221	0.892786147	4.37236889
445	222	0.895467441	4.38221656
446	222	0.898135952	4.39206424
447	223	0.901062015	4.40191192
448	223	0.903766086	4.4117596
449	224	0.905703212	4.42160728
450	225	0.90735397	4.43145495
451	225	0.908395957	4.44130263
452	226	0.909303773	4.45115031
453	226	0.910919027	4.46099799
454	227	0.912836537	4.47084566
455	228	0.914740799	4.48069334
456	228	0.915381926	4.49054102
457	228	0.917030522	4.5003887
458	229	0.918700955	4.51023637
459	229	0.920508622	4.52008405
460	230	0.922361446	4.52993173
461	230	0.924372579	4.53977941
462	231	0.927064872	4.54962709
463	231	0.928524824	4.55947476
464	232	0.931179794	4.56932244
465	232	0.933769921	4.57917012
466	233	0.936028083	4.5890178
467	233	0.939065831	4.59886547
468	234	0.941401883	4.60871315
469	234	0.944028692	4.61856083
470	234	0.946661356	4.62840851
471	235	0.949403335	4.63825618
472	235	0.952244665	4.64810386
473	236	0.955016858	4.65795154
474	236	0.957527007	4.66779922
475	237	0.959927448	4.67764689
476	237	0.960460346	4.68749457
477	238	0.961341756	4.69734225
478	239	0.962798487	4.70718993
479	239	0.964609146	4.71703761
480	240	0.966063157	4.72688528
481	240	0.967950866	4.73673296
482	241	0.96915167	4.74658064
483	241	0.970517175	4.75642832
484	242	0.972700526	4.76627599
485	242	0.975029855	4.77612367
486	243	0.977567606	4.78597135
487	243	0.979584159	4.79581903
488	244	0.981002403	4.8056667
489	244	0.983820564	4.81551438
490	245	0.98645703	4.82536206
491	245	0.988621695	4.83520974
492	246	0.990708946	4.84505742
493	246	0.993535455	4.85490509
494	246	0.996680249	4.86475277
495	247	0.999411979	4.87460045
496	247	1	4.88444813
