Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
52	63	0.449176883	0.512079239	0.300760114	0.232268959	-0.0652118039	0.434959573	0.342789988	0	0	0	0	0	3
53	64	0.461913479	0.521926917	0.314971206	0.236137571	-0.0544991802	0.434959573	0.331011777	0	0	0	0	0	3
54	65	0.475818346	0.531774594	0.243831623	0.237758735	-0.0544991802	0.434959573	0.323243369	0	0	0	0	0	3
55	66	0.487591736	0.541622272	0.225238802	0.23895848	-0.0544991802	0.434959573	0.319316613	0	0	0	0	0	3
56	67	0.500974737	0.55146995	0.162878374	0.238480117	-0.0325221775	0.434959573	0.308701466	0	0	0	0	0	3
57	68	0.518386964	0.561317627	0.137089128	0.237447511	0.0239220594	0.434959573	0.289043962	0	0	0	0	0	3
58	69	0.53076218	0.571165305	0.106297684	0.236570106	0.0607219295	0.434959573	0.267763463	0	0	0	0	0	3
59	70	0.545548509	0.581012983	0.0982663309	0.234486469	0.0607219295	0.434959573	0.248123869	0	0	0	0	0	3
60	71	0.567030336	0.59086066	0.21209236	0.23436913	0.0607219295	0.434959573	0.243488317	0	0	0	0	0	3
61	72	0.57638453	0.600708338	0.280446494	0.235714334	0.0607219295	0.434959573	0.238659092	0	0	0	0	0	3
62	73	0.591855294	0.610556016	0.309407502	0.238760614	0.0982663309	0.434959573	0.230696919	0	0	0	0	0	3
63	74	0.609705655	0.620403693	0.290865114	0.241225264	0.0982663309	0.434959573	0.221305884	0	0	0	0	0	3
64	75	0.628012859	0.630251371	0.302607518	0.243546713	0.0982663309	0.434959573	0.214534984	0	0	0	0	0	3
65	77	0.645819118	0.640099049	0.283875916	0.245211717	0.0982663309	0.434959573	0.207069765	0	0	0	0	0	3
66	78	0.663118268	0.649946726	0.302906673	0.247348282	0.0982663309	0.434959573	0.195747979	0	0	0	0	0	3
67	79	0.675443045	0.659794404	0.298722419	0.249258679	0.0982663309	0.434959573	0.185761241	0	0	0	0	0	3
68	80	0.687426773	0.669642082	0.290772162	0.250771991	0.0982663309	0.434959573	0.176271667	0	0	0	0	0	3
69	81	0.699361993	0.679489759	0.291289865	0.251694405	0.0982663309	0.434959573	0.168460767	0	0	0	0	0	3
70	82	0.706617932	0.689337437	0.335694832	0.253131821	0.0982663309	0.434959573	0.163666099	0	0	0	0	0	3
71	83	0.713066106	0.699185115	0.344868828	0.254105127	0.0982663309	0.434959573	0.156765642	0	0	0	0	0	3
72	84	0.71953346	0.709032792	0.314550602	0.254910621	0.0982663309	0.434959573	0.150291008	0	0	0	0	0	3
73	86	0.728755607	0.71888047	0.371517134	0.256461113	0.0982663309	0.434959573	0.139323894	0	0	0	0	0	3
74	87	0.739757949	0.728728148	0.421960147	0.258816603	0.0982663309	0.434959573	0.127904854	0	0	0	0	0	3
75	88	0.746687084	0.738575825	0.280047823	0.258504171	0.0982663309	0.434959573	0.11683205	0	0	0	0	0	3
76	89	0.758254605	0.748423503	0.297118901	0.258624279	0.0982663309	0.434959573	0.109955861	0	0	0	0	0	3
77	90	0.771474586	0.758271181	0.358080036	0.261234485	0.0982663309	0.434959573	0.108977636	0	0	0	0	0	3
78	91	0.781483947	0.768118859	0.244299236	0.261743895	0.0982663309	0.434959573	0.106856338	0	0	0	0	0	3
79	92	0.796126936	0.777966536	0.217815704	0.261415688	0.0982663309	0.434959573	0.106856338	0	0	0	0	0	3
80	93	0.810020549	0.787814214	0.248999996	0.261738495	0.0982663309	0.434959573	0.106856338	0	0	0	0	0	3
81	94	0.819258627	0.797661892	0.190796158	0.262378242	0.0982663309	0.434959573	0.107490685	0	0	0	0	0	3
82	95	0.831219401	0.807509569	0.0972951261	0.262549377	0.0972951261	0.434959573	0.107661821	0	0	0	0	0	3
83	96	0.8483558	0.817357247	0.105394856	0.260107974	0.0972951261	0.434959573	0.107661821	0	0	0	0	0	3
84	97	0.859096805	0.827204925	0.165880646	0.261826595	0.0972951261	0.434959573	0.107661821	0	0	0	0	0	3
85	98	0.877944864	0.837052602	0.22556164	0.263833316	0.0972951261	0.434959573	0.108945759	0	0	0	0	0	3
86	99	0.891592484	0.84690028	0.25598517	0.266695377	0.0972951261	0.434959573	0.107441111	0	0	0	0	0	3
87	100	0.904517221	0.856747958	0.334483087	0.268319007	0.0972951261	0.434959573	0.105319274	0	0	0	0	0	3
88	101	0.920454762	0.866595635	0.315737769	0.269772859	0.0972951261	0.434959573	0.0979778011	0	0	0	0	0	3
89	102	0.937043099	0.876443313	0.293407574	0.269134297	0.0972951261	0.434959573	0.0892576792	0	0	0	0	0	3
90	103	0.954208771	0.886290991	0.272908359	0.267598846	0.0972951261	0.434959573	0.08158216	0	0	0	0	0	3
91	104	0.970721354	0.896138668	0.267460364	0.266106102	0.0972951261	0.434959573	0.0761548611	0	0	0	0	0	3
92	105	0.987756682	0.905986346	0.288902319	0.265980886	0.0972951261	0.434959573	0.0717157708	0	0	0	0	0	3
93	106	1	0.915834024	0.289363791	0.266039356	0.0972951261	0.434959573	0.0677950095	0	0	0	0	0	3
