Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
129	70	0.141847893	1.27035042	0	0	0	0	0	1e-08	0	0	0	0	3
130	71	0.142503122	1.2801981	0	0	0	0	0	1e-08	0	0	0	0	3
131	71	0.142796256	1.29004578	0	0	0	0	0	1e-08	0	0	0	0	3
132	72	0.143480582	1.29989345	0	0	0	0	0	1e-08	0	0	0	0	3
133	72	0.144075855	1.30974113	0	0	0	0	0	1e-08	0	0	0	0	3
134	73	0.144699194	1.31958881	0	0	0	0	0	1e-08	0	0	0	0	3
135	73	0.145193367	1.32943649	0	0	0	0	0	1e-08	0	0	0	0	3
136	74	0.145804307	1.33928416	0	0	0	0	0	1e-08	0	0	0	0	3
137	74	0.146729423	1.34913184	0	0	0	0	0	1e-08	0	0	0	0	3
138	75	0.147399648	1.35897952	0	0	0	0	0	1e-08	0	0	0	0	3
139	75	0.148150538	1.3688272	0	0	0	0	0	1e-08	0	0	0	0	3
140	76	0.149200014	1.37867487	0	0	0	0	0	1e-08	0	0	0	0	3
141	76	0.150660683	1.38852255	0	0	0	0	0	1e-08	0	0	0	0	3
142	77	0.152114839	1.39837023	0	0	0	0	0	1e-08	0	0	0	0	3
143	77	0.153497706	1.40821791	0	0	0	0	0	1e-08	0	0	0	0	3
144	78	0.155617278	1.41806558	0	0	0	0	0	1e-08	0	0	0	0	3
145	78	0.157068223	1.42791326	0	0	0	0	0	1e-08	0	0	0	0	3
146	78	0.158123244	1.43776094	0	0	0	0	0	1e-08	0	0	0	0	3
147	79	0.159951138	1.44760862	0	0	0	0	0	1e-08	0	0	0	0	3
148	79	0.161676183	1.4574563	0	0	0	0	0	1e-08	0	0	0	0	3
149	80	0.163433298	1.46730397	0	0	0	0	0	1e-08	0	0	0	0	3
150	80	0.164830922	1.47715165	0	0	0	0	0	1e-08	0	0	0	0	3
151	81	0.165564341	1.48699933	0	0	0	0	0	1e-08	0	0	0	0	3
152	82	0.166281529	1.49684701	0	0	0	0	0	1e-08	0	0	0	0	3
153	82	0.167191659	1.50669468	0	0	0	0	0	1e-08	0	0	0	0	3
154	83	0.1682597	1.51654236	0	0	0	0	0	1e-08	0	0	0	0	3
155	84	0.169320699	1.52639004	0	0	0	0	0	1e-08	0	0	0	0	3
156	84	0.17075593	1.53623772	0	0	0	0	0	1e-08	0	0	0	0	3
157	85	0.171863428	1.54608539	0	0	0	0	0	1e-08	0	0	0	0	3
158	85	0.173280021	1.55593307	0	0	0	0	0	1e-08	0	0	0	0	3
159	86	0.174338169	1.56578075	0	0	0	0	0	1e-08	0	0	0	0	3
160	86	0.175855444	1.57562843	0	0	0	0	0	1e-08	0	0	0	0	3
161	87	0.176983651	1.58547611	0	0	0	0	0	1e-08	0	0	0	0	3
162	87	0.178364004	1.59532378	0	0	0	0	0	1e-08	0	0	0	0	3
163	88	0.179855744	1.60517146	0	0	0	0	0	1e-08	0	0	0	0	3
164	88	0.181709537	1.61501914	0	0	0	0	0	1e-08	0	0	0	0	3
