Iteration	CPUTime	PhysTime	Travels
172	87	0.211401182	1.69380056
173	87	0.213058181	1.70364824
174	88	0.214808897	1.71349592
175	88	0.216514273	1.72334359
176	88	0.218252684	1.73319127
177	89	0.220026652	1.74303895
178	89	0.221738261	1.75288663
179	90	0.222560878	1.7627343
180	90	0.223559522	1.77258198
181	91	0.22508849	1.78242966
182	92	0.226179238	1.79227734
183	92	0.226909727	1.80212501
184	93	0.227553022	1.81197269
185	93	0.228670772	1.82182037
186	94	0.229944154	1.83166805
187	94	0.231152158	1.84151572
188	95	0.232269871	1.8513634
189	95	0.233651294	1.86121108
190	96	0.235271576	1.87105876
191	96	0.236678747	1.88090644
192	97	0.238231518	1.89075411
193	97	0.239654832	1.90060179
194	98	0.24143405	1.91044947
195	98	0.243189489	1.92029715
196	99	0.24471457	1.93014482
197	99	0.246515454	1.9399925
198	99	0.247940994	1.94984018
199	100	0.249627969	1.95968786
200	100	0.251355147	1.96953553
201	101	0.25314788	1.97938321
202	102	0.254918919	1.98923089
203	102	0.256848509	1.99907857
204	103	0.258280312	2.00892625
205	103	0.259549305	2.01877392
206	104	0.260978545	2.0286216
207	104	0.261694461	2.03846928
208	105	0.262265337	2.04831696
209	105	0.263311539	2.05816463
210	106	0.264409853	2.06801231
211	106	0.265346472	2.07785999
212	107	0.266770642	2.08770767
213	108	0.268152473	2.09755534
214	108	0.2691009	2.10740302
215	108	0.270794934	2.1172507
216	109	0.272295217	2.12709838
217	109	0.273819096	2.13694606
218	110	0.275098931	2.14679373
219	110	0.276807962	2.15664141
220	111	0.278275834	2.16648909
221	111	0.280319872	2.17633677
222	111	0.281539272	2.18618444
223	112	0.283140957	2.19603212
224	112	0.284895051	2.2058798
225	113	0.286625937	2.21572748
226	113	0.288528367	2.22557515
227	113	0.290370321	2.23542283
228	114	0.292284008	2.24527051
229	114	0.294004821	2.25511819
230	115	0.29526774	2.26496586
231	116	0.296302021	2.27481354
232	116	0.296858392	2.28466122
233	117	0.297503358	2.2945089
234	117	0.298571765	2.30435658
235	118	0.299851805	2.31420425
236	119	0.30110747	2.32405193
237	119	0.302385864	2.33389961
238	120	0.303703849	2.34374729
239	120	0.305468548	2.35359496
240	121	0.306949287	2.36344264
241	121	0.308437941	2.37329032
242	122	0.30991155	2.383138
243	122	0.311408198	2.39298567
244	122	0.313229359	2.40283335
245	123	0.314972364	2.41268103
246	123	0.316557617	2.42252871
247	124	0.317996732	2.43237639
248	124	0.319851606	2.44222406
249	125	0.321722755	2.45207174
250	125	0.323630374	2.46191942
251	125	0.32544673	2.4717671
252	126	0.326833916	2.48161477
253	126	0.328343677	2.49146245
254	127	0.329619933	2.50131013
255	128	0.330873691	2.51115781
256	128	0.331546199	2.52100548
257	129	0.332131567	2.53085316
258	129	0.333237925	2.54070084
259	130	0.334464853	2.55054852
260	131	0.335652491	2.5603962
261	131	0.336894212	2.57024387
262	132	0.338492582	2.58009155
263	132	0.339884968	2.58993923
264	133	0.341217979	2.59978691
265	133	0.341634631	2.60963458
266	134	0.343264047	2.61948226
267	134	0.344181753	2.62932994
268	134	0.346017747	2.63917762
269	135	0.347060308	2.64902529
270	135	0.348283155	2.65887297
271	136	0.349820808	2.66872065
272	136	0.351658141	2.67856833
273	137	0.353028319	2.688416
274	137	0.354431129	2.69826368
275	138	0.356026962	2.70811136
276	138	0.357686031	2.71795904
277	138	0.359461638	2.72780672
278	139	0.361404451	2.73765439
279	139	0.36307825	2.74750207
280	140	0.364502514	2.75734975
281	140	0.365487626	2.76719743
282	141	0.366301831	2.7770451
283	142	0.366857279	2.78689278
284	142	0.367853504	2.79674046
285	143	0.369032477	2.80658814
286	144	0.369885543	2.81643581
287	144	0.371217421	2.82628349
288	145	0.372315653	2.83613117
289	145	0.373964398	2.84597885
290	146	0.37500241	2.85582653
291	146	0.37640854	2.8656742
292	147	0.377451372	2.87552188
293	147	0.379119824	2.88536956
294	148	0.380755061	2.89521724
295	148	0.382292706	2.90506491
296	148	0.38419054	2.91491259
297	149	0.38569892	2.92476027
298	149	0.387196702	2.93460795
299	150	0.38897118	2.94445562
300	150	0.390559946	2.9543033
301	151	0.392192204	2.96415098
302	151	0.39393485	2.97399866
303	152	0.395758408	2.98384633
304	152	0.397369782	2.99369401
305	153	0.399083659	3.00354169
306	153	0.400489612	3.01338937
307	154	0.40124958	3.02323705
308	154	0.401841628	3.03308472
309	155	0.402801054	3.0429324
310	156	0.403894722	3.05278008
311	156	0.404959066	3.06262776
312	157	0.406183033	3.07247543
313	157	0.407434144	3.08232311
314	158	0.408571358	3.09217079
315	158	0.409848938	3.10201847
316	159	0.41118006	3.11186614
317	159	0.412468998	3.12171382
318	160	0.413656217	3.1315615
319	160	0.415412057	3.14140918
320	161	0.416510811	3.15125686
321	161	0.417794212	3.16110453
322	162	0.419526222	3.17095221
323	162	0.421070262	3.18079989
324	162	0.422328444	3.19064757
325	163	0.423898432	3.20049524
326	163	0.425507457	3.21034292
327	164	0.427209565	3.2201906
328	164	0.42900256	3.23003828
329	164	0.430824322	3.23988595
330	165	0.432643448	3.24973363
331	165	0.434386761	3.25958131
332	166	0.435877201	3.26942899
333	167	0.436587032	3.27927667
334	167	0.437268057	3.28912434
335	168	0.438440029	3.29897202
336	168	0.439576956	3.3088197
337	169	0.440962749	3.31866738
338	169	0.442352571	3.32851505
339	170	0.443510764	3.33836273
340	170	0.445177721	3.34821041
341	171	0.446925451	3.35805809
342	171	0.448073144	3.36790576
343	172	0.44938588	3.37775344
344	172	0.450799706	3.38760112
345	173	0.452576476	3.3974488
346	173	0.454287121	3.40729647
347	173	0.455655789	3.41714415
348	174	0.457561312	3.42699183
349	174	0.459505856	3.43683951
350	175	0.461330925	3.44668719
351	175	0.463244814	3.45653486
352	176	0.465041832	3.46638254
353	176	0.466945586	3.47623022
354	177	0.468681172	3.4860779
355	177	0.469961372	3.49592557
356	178	0.471155716	3.50577325
357	178	0.471708465	3.51562093
358	179	0.472594485	3.52546861
359	180	0.473632015	3.53531628
360	180	0.474801465	3.54516396
361	181	0.476283446	3.55501164
362	181	0.477738385	3.56485932
363	182	0.478821669	3.574707
364	183	0.480686854	3.58455467
365	183	0.481833293	3.59440235
366	184	0.483233686	3.60425003
367	184	0.484619881	3.61409771
368	185	0.485838626	3.62394538
369	185	0.487562971	3.63379306
370	186	0.489104533	3.64364074
371	186	0.491247113	3.65348842
372	186	0.492217011	3.66333609
373	187	0.493819942	3.67318377
374	187	0.495498953	3.68303145
375	188	0.497223245	3.69287913
376	188	0.499025816	3.70272681
377	188	0.500920362	3.71257448
378	189	0.502665959	3.72242216
379	190	0.504154038	3.73226984
380	190	0.505392084	3.74211752
381	191	0.506123694	3.75196519
382	191	0.506805341	3.76181287
383	192	0.507975032	3.77166055
384	192	0.509152592	3.78150823
385	193	0.51028177	3.7913559
386	193	0.511189033	3.80120358
387	194	0.512534867	3.81105126
388	195	0.513967913	3.82089894
389	195	0.515231576	3.83074661
390	196	0.515969996	3.84059429
391	196	0.517190182	3.85044197
392	197	0.51784162	3.86028965
393	197	0.518857458	3.87013733
394	198	0.519747645	3.879985
395	198	0.521081449	3.88983268
396	199	0.522698435	3.89968036
397	199	0.524455101	3.90952804
398	199	0.526076569	3.91937571
399	200	0.527371775	3.92922339
400	200	0.528876955	3.93907107
401	201	0.530496453	3.94891875
402	202	0.53223589	3.95876642
403	202	0.534075077	3.9686141
404	203	0.535993262	3.97846178
405	203	0.537484095	3.98830946
406	204	0.539121898	3.99815714
407	204	0.540464485	4.00800481
408	205	0.541182518	4.01785249
409	205	0.541825996	4.02770017
410	206	0.542934088	4.03754785
411	206	0.544276411	4.04739552
412	207	0.54558047	4.0572432
413	207	0.547000003	4.06709088
414	208	0.548224697	4.07693856
415	208	0.549921141	4.08678623
416	209	0.550945075	4.09663391
417	209	0.552789895	4.10648159
418	210	0.554549626	4.11632927
419	210	0.556218848	4.12617695
420	211	0.557864347	4.13602462
421	211	0.559676794	4.1458723
422	211	0.561208183	4.15571998
423	212	0.562849455	4.16556766
424	212	0.564489786	4.17541533
425	213	0.566213413	4.18526301
426	213	0.568017907	4.19511069
427	214	0.569777505	4.20495837
428	214	0.571647073	4.21480604
429	215	0.573278074	4.22465372
430	215	0.574551906	4.2345014
431	216	0.57546006	4.24434908
432	216	0.576147666	4.25419675
433	217	0.576873694	4.26404443
434	217	0.577908272	4.27389211
435	218	0.579202786	4.28373979
436	219	0.580649519	4.29358747
437	219	0.58204149	4.30343514
438	220	0.583477608	4.31328282
439	220	0.585210664	4.3231305
440	221	0.586492412	4.33297818
441	221	0.587810567	4.34282585
442	222	0.589207297	4.35267353
443	222	0.590877257	4.36252121
444	223	0.592390055	4.37236889
445	223	0.594178257	4.38221656
446	224	0.595882934	4.39206424
447	224	0.597023131	4.40191192
448	224	0.598679912	4.4117596
449	225	0.600371557	4.42160728
450	225	0.602099188	4.43145495
451	226	0.603877368	4.44130263
452	226	0.605790414	4.45115031
453	227	0.607582311	4.46099799
454	227	0.608811405	4.47084566
455	228	0.610067599	4.48069334
456	228	0.610734467	4.49054102
457	229	0.611314949	4.5003887
458	229	0.612372872	4.51023637
459	230	0.613472802	4.52008405
460	231	0.614597319	4.52993173
461	231	0.616249696	4.53977941
462	232	0.617657517	4.54962709
463	233	0.618514397	4.55947476
464	233	0.620444612	4.56932244
465	233	0.621777791	4.57917012
466	234	0.623020694	4.5890178
467	234	0.624340213	4.59886547
468	235	0.625912384	4.60871315
469	235	0.627349929	4.61856083
470	236	0.62919094	4.62840851
471	236	0.631079455	4.63825618
472	236	0.632513268	4.64810386
473	237	0.63403989	4.65795154
474	237	0.635746353	4.66779922
475	238	0.637591921	4.67764689
476	238	0.639360125	4.68749457
477	239	0.641235363	4.69734225
478	239	0.642982997	4.70718993
479	240	0.644240197	4.71703761
480	240	0.645243439	4.72688528
481	241	0.645852646	4.73673296
482	241	0.646415144	4.74658064
483	242	0.647412479	4.75642832
484	243	0.648671763	4.76627599
485	243	0.649777249	4.77612367
486	244	0.651297524	4.78597135
487	244	0.652957792	4.79581903
488	245	0.654493461	4.8056667
489	246	0.65577482	4.81551438
490	246	0.657266503	4.82536206
491	246	0.658641763	4.83520974
492	247	0.660358852	4.84505742
493	247	0.661492032	4.85490509
494	248	0.66337696	4.86475277
495	248	0.665134488	4.87460045
496	249	0.666373576	4.88444813
497	249	0.667865301	4.8942958
498	249	0.66941399	4.90414348
499	250	0.671067967	4.91399116
500	250	0.672864968	4.92383884
501	251	0.67463108	4.93368651
502	252	0.676547115	4.94353419
503	252	0.678307681	4.95338187
504	253	0.67974502	4.96322955
505	253	0.680472248	4.97307722
506	254	0.681098676	4.9829249
507	254	0.682182304	4.99277258
508	255	0.68350702	5.00262026
509	256	0.684401583	5.01246794
510	256	0.685976178	5.02231561
511	257	0.687465259	5.03216329
512	257	0.688773843	5.04201097
513	258	0.690151748	5.05185865
514	258	0.691694819	5.06170632
515	259	0.692359827	5.071554
516	259	0.693429442	5.08140168
517	260	0.695205401	5.09124936
518	260	0.696252947	5.10109703
519	261	0.698219417	5.11094471
520	261	0.699542154	5.12079239
521	262	0.701505672	5.13064007
522	262	0.703292742	5.14048775
523	262	0.704830006	5.15033542
524	263	0.706446527	5.1601831
525	263	0.708189518	5.17003078
526	264	0.71001564	5.17987846
527	264	0.711836417	5.18972613
528	265	0.713610409	5.19957381
529	265	0.715049535	5.20942149
530	266	0.715629636	5.21926917
531	266	0.716392555	5.22911684
532	267	0.717354846	5.23896452
533	267	0.718591712	5.2488122
534	268	0.719819706	5.25865988
535	269	0.721397307	5.26850756
536	269	0.722870208	5.27835523
537	270	0.724434869	5.28820291
538	270	0.725988779	5.29805059
539	271	0.727158939	5.30789827
540	271	0.728782565	5.31774594
541	272	0.730177275	5.32759362
542	272	0.731480695	5.3374413
543	273	0.73334276	5.34728898
544	273	0.734896533	5.35713665
545	273	0.736489704	5.36698433
546	274	0.738405822	5.37683201
547	274	0.740112718	5.38667969
548	275	0.741846565	5.39652736
549	275	0.743579998	5.40637504
550	276	0.745527791	5.41622272
551	276	0.746862951	5.4260704
552	277	0.748044674	5.43591808
553	277	0.749616498	5.44576575
554	278	0.750286515	5.45561343
555	278	0.750829832	5.46546111
556	279	0.751814373	5.47530879
557	279	0.752943175	5.48515646
558	280	0.753986161	5.49500414
559	280	0.75533648	5.50485182
560	281	0.756445002	5.5146995
561	282	0.757049445	5.52454717
562	282	0.75816797	5.53439485
563	283	0.759622695	5.54424253
564	283	0.760560349	5.55409021
565	284	0.761904486	5.56393789
566	284	0.762782722	5.57378556
567	285	0.764500327	5.58363324
568	285	0.765765716	5.59348092
569	286	0.767084696	5.6033286
570	286	0.768886643	5.61317627
571	286	0.770787991	5.62302395
572	287	0.772041509	5.63287163
573	287	0.773534585	5.64271931
574	288	0.775299474	5.65256698
575	288	0.777082809	5.66241466
576	289	0.778859931	5.67226234
577	289	0.780744304	5.68211002
578	290	0.782507896	5.6919577
579	290	0.783793878	5.70180537
580	291	0.78502574	5.71165305
581	291	0.785542298	5.72150073
582	292	0.786193574	5.73134841
583	292	0.78735997	5.74119608
584	293	0.788657708	5.75104376
585	294	0.790154617	5.76089144
586	294	0.790696594	5.77073912
587	295	0.791908042	5.78058679
588	295	0.79377858	5.79043447
589	296	0.794835456	5.80028215
590	296	0.795482967	5.81012983
591	297	0.796831669	5.8199775
592	297	0.797856065	5.82982518
593	297	0.799147146	5.83967286
594	298	0.800482623	5.84952054
595	298	0.801808185	5.85936822
596	299	0.803174257	5.86921589
597	299	0.804897951	5.87906357
598	300	0.806245149	5.88891125
599	300	0.807766118	5.89875893
600	300	0.809382055	5.9086066
601	301	0.81100163	5.91845428
602	302	0.812704321	5.92830196
603	302	0.814461208	5.93814964
604	303	0.816309263	5.94799731
605	303	0.81802227	5.95784499
606	304	0.819369217	5.96769267
607	304	0.820057953	5.97754035
608	305	0.820693211	5.98738803
609	305	0.82166706	5.9972357
610	306	0.822814785	6.00708338
611	307	0.823876836	6.01693106
612	307	0.825041913	6.02677874
613	308	0.825953834	6.03662641
614	308	0.827655948	6.04647409
615	309	0.829553719	6.05632177
616	309	0.830904598	6.06616945
617	310	0.832463857	6.07601712
618	310	0.833706027	6.0858648
619	311	0.835424834	6.09571248
620	311	0.836932823	6.10556016
621	312	0.83858084	6.11540784
622	312	0.839438443	6.12525551
623	313	0.841425532	6.13510319
624	313	0.843059277	6.14495087
625	313	0.844811515	6.15479855
626	314	0.846614354	6.16464622
627	314	0.848356637	6.1744939
628	315	0.850221194	6.18434158
629	315	0.851937466	6.19418926
630	316	0.853167283	6.20403693
631	316	0.854363972	6.21388461
632	317	0.85500636	6.22373229
633	318	0.855535432	6.23357997
634	318	0.85645789	6.24342764
635	319	0.857771209	6.25327532
636	319	0.858904214	6.263123
637	320	0.860263156	6.27297068
638	320	0.861310193	6.28281836
639	321	0.862884441	6.29266603
640	322	0.864666391	6.30251371
641	322	0.865927776	6.31236139
642	323	0.86783529	6.32220907
643	323	0.868959862	6.33205674
644	324	0.870924054	6.34190442
645	324	0.872709368	6.3517521
646	324	0.874427	6.36159978
647	325	0.875827039	6.37144745
648	325	0.877250893	6.38129513
649	326	0.878759075	6.39114281
650	326	0.880391958	6.40099049
651	326	0.882187072	6.41083817
652	327	0.883893267	6.42068584
653	327	0.885701036	6.43053352
654	328	0.887293296	6.4403812
655	328	0.888509618	6.45022888
656	329	0.889551958	6.46007655
657	330	0.890280834	6.46992423
658	330	0.890959907	6.47977191
659	331	0.892010081	6.48961959
660	331	0.89333507	6.49946726
661	332	0.894916463	6.50931494
662	332	0.896408399	6.51916262
663	333	0.897797205	6.5290103
664	333	0.899082059	6.53885798
665	334	0.900813083	6.54870565
666	334	0.902103088	6.55855333
667	335	0.903518968	6.56840101
668	335	0.905035358	6.57824869
669	336	0.90644508	6.58809636
670	336	0.908333479	6.59794404
671	337	0.90969063	6.60779172
672	337	0.911477577	6.6176394
673	337	0.913098104	6.62748707
674	338	0.914747042	6.63733475
675	338	0.916557487	6.64718243
676	339	0.918372951	6.65703011
677	339	0.920323607	6.66687778
678	340	0.922082209	6.67672546
679	340	0.923341272	6.68657314
680	341	0.924817408	6.69642082
681	341	0.925093461	6.7062685
682	342	0.92567673	6.71611617
683	342	0.926875276	6.72596385
684	343	0.92787582	6.73581153
685	344	0.9292173	6.74565921
686	344	0.930440917	6.75550688
687	345	0.931741527	6.76535456
688	345	0.933215552	6.77520224
689	346	0.93468074	6.78504992
690	346	0.935765132	6.79489759
691	347	0.937340942	6.80474527
692	347	0.938476916	6.81459295
693	348	0.94011105	6.82444063
694	348	0.941949061	6.83428831
695	349	0.943401312	6.84413598
696	349	0.945179417	6.85398366
697	349	0.946383488	6.86383134
698	350	0.947977592	6.87367902
699	350	0.949713985	6.88352669
700	351	0.951516218	6.89337437
701	352	0.953322041	6.90322205
702	352	0.955216335	6.91306973
703	353	0.956779573	6.9229174
704	353	0.958098439	6.93276508
705	354	0.95928848	6.94261276
706	354	0.959961649	6.95246044
707	355	0.960514032	6.96230811
708	355	0.961398065	6.97215579
709	356	0.96261571	6.98200347
710	357	0.963792872	6.99185115
711	357	0.965345817	7.00169883
712	358	0.966940199	7.0115465
713	358	0.968665273	7.02139418
714	359	0.969935921	7.03124186
715	359	0.971062233	7.04108954
716	360	0.972985331	7.05093721
717	360	0.974642691	7.06078489
718	361	0.976156857	7.07063257
719	361	0.978096767	7.08048025
720	362	0.979358067	7.09032792
721	362	0.980983155	7.1001756
722	362	0.982560898	7.11002328
723	363	0.984219383	7.11987096
724	363	0.985915663	7.12971864
725	364	0.987688278	7.13956631
726	364	0.989578857	7.14941399
727	365	0.991319656	7.15926167
728	365	0.992891283	7.16910935
729	366	0.994016151	7.17895702
730	366	0.994678077	7.1888047
731	367	0.995247639	7.19865238
732	367	0.996489476	7.20850006
733	368	0.997606836	7.21834773
734	369	0.998829402	7.22819541
735	369	1	7.23804309
