Iteration	CPUTime	PhysTime	Travels
245	127	0.550615407	2.41268103
246	127	0.554315836	2.42252871
247	128	0.556912773	2.43237639
248	128	0.559800188	2.44222406
249	128	0.562802463	2.45207174
250	129	0.565930125	2.46191942
251	129	0.56921284	2.4717671
252	130	0.572541103	2.48161477
253	130	0.575499483	2.49146245
254	131	0.578478948	2.50131013
255	131	0.580321605	2.51115781
256	132	0.581588179	2.52100548
257	133	0.582855188	2.53085316
258	133	0.584765667	2.54070084
259	134	0.586799339	2.55054852
260	134	0.588591137	2.5603962
261	135	0.591512971	2.57024387
262	135	0.592543352	2.58009155
263	136	0.59518568	2.58993923
264	137	0.596126307	2.59978691
265	137	0.597046651	2.60963458
266	138	0.59816342	2.61948226
267	138	0.599261294	2.62932994
268	139	0.600346714	2.63917762
269	139	0.60146817	2.64902529
270	140	0.602769863	2.65887297
271	140	0.60438795	2.66872065
272	141	0.606572723	2.67856833
273	141	0.609109991	2.688416
274	142	0.611152463	2.69826368
275	142	0.613884412	2.70811136
276	143	0.616823932	2.71795904
277	143	0.619569704	2.72780672
278	144	0.623886168	2.73765439
279	144	0.626585753	2.74750207
280	145	0.630005367	2.75734975
281	145	0.633163281	2.76719743
282	146	0.636276814	2.7770451
283	146	0.637879968	2.78689278
284	147	0.640603632	2.79674046
285	147	0.64318666	2.80658814
286	148	0.64441589	2.81643581
287	148	0.645466715	2.82628349
288	149	0.647392039	2.83613117
289	150	0.649320849	2.84597885
290	150	0.651584275	2.85582653
291	151	0.653616055	2.8656742
292	151	0.656085711	2.87552188
293	152	0.658631467	2.88536956
294	153	0.661568758	2.89521724
295	153	0.663815932	2.90506491
296	154	0.667153001	2.91491259
297	154	0.66986863	2.92476027
298	155	0.672607542	2.93460795
299	155	0.675714936	2.94445562
300	156	0.678205751	2.9543033
301	157	0.681549576	2.96415098
302	157	0.68427967	2.97399866
303	157	0.687167866	2.98384633
304	158	0.690135894	2.99369401
305	158	0.693397606	3.00354169
306	159	0.69656592	3.01338937
307	159	0.699972252	3.02323705
308	160	0.703123121	3.03308472
309	161	0.705588616	3.0429324
310	161	0.707387259	3.05278008
311	162	0.708720511	3.06262776
312	163	0.710580402	3.07247543
313	163	0.712809491	3.08232311
314	164	0.713882783	3.09217079
315	165	0.716160251	3.10201847
316	165	0.718504865	3.11186614
317	166	0.720748952	3.12171382
318	167	0.723819127	3.1315615
319	167	0.726886307	3.14140918
320	168	0.729176315	3.15125686
321	168	0.732293083	3.16110453
322	169	0.734962104	3.17095221
323	169	0.7374039	3.18079989
324	170	0.740442842	3.19064757
325	170	0.74396121	3.20049524
326	171	0.746389974	3.21034292
327	171	0.749342526	3.2201906
328	171	0.75254549	3.23003828
329	172	0.756021848	3.23988595
330	172	0.759182136	3.24973363
331	173	0.762709479	3.25958131
332	173	0.765857864	3.26942899
333	174	0.768266302	3.27927667
334	175	0.770274351	3.28912434
335	175	0.771666373	3.29897202
336	176	0.773382268	3.3088197
337	176	0.775551282	3.31866738
338	177	0.777067778	3.32851505
339	178	0.779173283	3.33836273
340	178	0.781500798	3.34821041
341	179	0.783750541	3.35805809
342	179	0.786463934	3.36790576
343	180	0.789713029	3.37775344
344	180	0.791922653	3.38760112
345	181	0.794205244	3.3974488
346	181	0.797004678	3.40729647
347	182	0.799948586	3.41714415
348	182	0.802947277	3.42699183
349	182	0.806389428	3.43683951
350	183	0.809563457	3.44668719
351	183	0.812438569	3.45653486
352	184	0.81548654	3.46638254
353	184	0.818782789	3.47623022
354	185	0.821967634	3.4860779
355	185	0.824544873	3.49592557
356	186	0.826988273	3.50577325
357	186	0.829830546	3.51562093
358	187	0.832413421	3.52546861
359	187	0.833415013	3.53531628
360	188	0.83451384	3.54516396
361	189	0.83639095	3.55501164
362	189	0.838545544	3.56485932
363	190	0.840938106	3.574707
364	191	0.843126384	3.58455467
365	191	0.845773549	3.59440235
366	192	0.848462206	3.60425003
367	192	0.851301903	3.61409771
368	193	0.85378458	3.62394538
369	193	0.856822261	3.63379306
370	194	0.859553187	3.64364074
371	194	0.86180898	3.65348842
372	195	0.8647098	3.66333609
373	195	0.867911636	3.67318377
374	196	0.870571536	3.68303145
375	196	0.87357878	3.69287913
376	196	0.876608932	3.70272681
377	197	0.87959446	3.71257448
378	197	0.882776562	3.72242216
379	198	0.886143458	3.73226984
380	199	0.889430246	3.74211752
381	199	0.892597084	3.75196519
382	200	0.894912006	3.76181287
383	200	0.896072276	3.77166055
384	201	0.897205718	3.78150823
385	201	0.899265437	3.7913559
386	202	0.901300352	3.80120358
387	203	0.903615003	3.81105126
388	203	0.906275323	3.82089894
389	204	0.909216626	3.83074661
390	204	0.911850988	3.84059429
391	205	0.91513056	3.85044197
392	205	0.91779485	3.86028965
393	206	0.920434464	3.87013733
394	206	0.923151963	3.879985
395	207	0.926124004	3.88983268
396	207	0.928642553	3.89968036
397	208	0.932401116	3.90952804
398	208	0.934853991	3.91937571
399	208	0.937639217	3.92922339
400	209	0.940795817	3.93907107
401	210	0.944147573	3.94891875
402	210	0.9473302	3.95876642
403	211	0.950685606	3.9686141
404	211	0.953278734	3.97846178
405	212	0.955606844	3.98830946
406	213	0.958559409	3.99815714
407	213	0.959073237	4.00800481
408	214	0.960103065	4.01785249
409	214	0.962297779	4.02770017
410	215	0.964072278	4.03754785
411	216	0.966508026	4.04739552
412	216	0.969397779	4.0572432
413	217	0.971782776	4.06709088
414	217	0.974884357	4.07693856
415	218	0.976942387	4.08678623
416	218	0.979849969	4.09663391
417	219	0.982646665	4.10648159
418	219	0.985560794	4.11632927
419	220	0.988873438	4.12617695
420	220	0.991630302	4.13602462
421	220	0.995155238	4.1458723
422	221	0.997769844	4.15571998
423	221	1	4.16556766
