Iteration	CPUTime	PhysTime	Travels
62	36	0.286369486	0.610556016
63	36	0.291921852	0.620403693
64	37	0.296635848	0.630251371
65	38	0.299674029	0.640099049
66	38	0.302385441	0.649946726
67	39	0.307172228	0.659794404
68	39	0.312691099	0.669642082
69	40	0.317869969	0.679489759
70	41	0.32472488	0.689337437
71	41	0.331445456	0.699185115
72	42	0.338278844	0.709032792
73	42	0.346668404	0.71888047
74	43	0.352845611	0.728728148
75	43	0.359710993	0.738575825
76	43	0.368089091	0.748423503
77	44	0.377210504	0.758271181
78	44	0.381979326	0.768118859
79	45	0.389236578	0.777966536
80	45	0.398157551	0.787814214
81	46	0.407218721	0.797661892
82	46	0.414989295	0.807509569
83	46	0.423149144	0.817357247
84	47	0.431786597	0.827204925
85	47	0.437883934	0.837052602
86	48	0.446098258	0.84690028
87	48	0.452466656	0.856747958
88	49	0.455747351	0.866595635
89	50	0.458242055	0.876443313
90	50	0.46315089	0.886290991
91	51	0.468331915	0.896138668
92	51	0.473391447	0.905986346
93	52	0.480478543	0.915834024
94	52	0.484870881	0.925681701
95	53	0.49186303	0.935529379
96	54	0.499761217	0.945377057
97	54	0.506253669	0.955224734
98	55	0.514543053	0.965072412
99	55	0.522056136	0.97492009
100	56	0.53101254	0.984767767
101	57	0.535768396	0.994615445
102	57	0.544322525	1.00446312
103	57	0.549202621	1.0143108
104	58	0.555995752	1.02415848
105	58	0.56315188	1.03400616
106	59	0.57062156	1.04385383
107	59	0.578725789	1.05370151
108	60	0.586331056	1.06354919
109	60	0.594568712	1.07339687
110	61	0.602090997	1.08324454
111	61	0.607646322	1.09309222
112	62	0.612641853	1.1029399
113	62	0.615126298	1.11278758
114	63	0.619390456	1.12263525
115	63	0.624941923	1.13248293
116	64	0.628971362	1.14233061
117	65	0.635077321	1.15217829
118	65	0.64040245	1.16202597
119	66	0.646544514	1.17187364
120	66	0.65320996	1.18172132
121	67	0.661134505	1.191569
122	67	0.667011014	1.20141668
123	68	0.672921309	1.21126435
124	68	0.681529953	1.22111203
125	69	0.68947511	1.23095971
126	69	0.695374294	1.24080739
127	70	0.700219163	1.25065506
128	70	0.710599	1.26050274
129	71	0.718949071	1.27035042
130	71	0.727468974	1.2801981
131	71	0.735903777	1.29004578
132	72	0.744001785	1.29989345
133	72	0.752624848	1.30974113
134	73	0.760338632	1.31958881
135	73	0.766584266	1.32943649
136	74	0.770402767	1.33928416
137	75	0.773525265	1.34913184
138	75	0.778089225	1.35897952
139	76	0.783529339	1.3688272
140	76	0.7881215	1.37867487
141	77	0.795005617	1.38852255
142	78	0.800772177	1.39837023
143	78	0.806181569	1.40821791
144	79	0.814937818	1.41806558
145	79	0.81993303	1.42791326
146	80	0.824650614	1.43776094
147	80	0.831580777	1.44760862
148	81	0.838673462	1.4574563
149	81	0.847150196	1.46730397
150	82	0.853631954	1.47715165
151	82	0.862577579	1.48699933
152	82	0.869591153	1.49684701
153	83	0.877327952	1.50669468
154	83	0.885257861	1.51654236
155	84	0.893406781	1.52639004
156	84	0.90153305	1.53623772
157	85	0.907763703	1.54608539
158	85	0.913294364	1.55593307
159	86	0.919040538	1.56578075
160	86	0.924376509	1.57562843
161	87	0.927640394	1.58547611
162	87	0.930267033	1.59532378
163	88	0.934652213	1.60517146
164	88	0.93964737	1.61501914
165	89	0.944902417	1.62486682
166	90	0.951698629	1.63471449
167	90	0.958612996	1.64456217
168	91	0.967058583	1.65440985
169	91	0.974507426	1.66425753
170	92	0.982327862	1.6741052
171	92	0.985916695	1.68395288
172	93	0.994622969	1.69380056
173	93	1	1.70364824
